section,male,female,lastUpdate,date
0,17820,17077,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
10,39856,28828,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
20,34222,31351,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
30,22936,22823,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
40,20101,21324,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
50,15618,16227,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
60,11387,10138,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
70,5619,5142,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
80,2391,3019,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
90,570,1318,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
