section,male,female,lastUpdate,date
0,0,0,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
10,1,1,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
20,2,0,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
30,1,1,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
40,15,4,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
50,27,15,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
60,53,22,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
70,51,37,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
80,17,24,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
90,7,5,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
