section,male,female,lastUpdate,date
0,,1,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
10,1.0,2,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
20,1.0,5,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
30,11.0,7,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
40,20.0,11,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
50,95.0,52,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
60,254.0,107,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
70,472.0,229,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
80,530.0,435,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
90,233.0,360,2020-11-25T16:13:29.820Z,2020-11-25T16:13:29.820Z
