name,amount,lastUpdate,date
hard,1082,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
moderate,269,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
critical,303,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
breath,247,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
name,amount,lastUpdate,date
hard,1082,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
moderate,269,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
critical,303,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
breath,247,2021-01-16T14:40:17.410Z,2021-01-16T14:40:17.410Z
