section,male,female,lastUpdate,date
0,18446,17618,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
10,40800,29831,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
20,35223,32598,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
30,23781,23862,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
40,20847,22208,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
50,16202,16964,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
60,11862,10629,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
70,5901,5418,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
80,2483,3157,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
90,597,1367,2020-12-05T19:35:21.767Z,2020-12-05T19:35:21.767Z
