section,male,female,lastUpdate,date
0,1,1,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
10,1,2,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
20,4,7,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
30,12,7,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
40,23,22,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
50,122,63,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
60,324,130,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
70,567,283,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
80,632,537,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
90,293,414,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
