section,male,female,lastUpdate,date
0,25156,23776,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
10,51128,40250,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
20,44279,42778,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
30,31077,31909,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
40,27109,29589,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
50,21111,22279,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
60,15468,14153,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
70,7736,7127,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
80,3263,4192,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
90,828,1810,2021-01-05T03:51:07.883Z,2021-01-05T03:51:07.883Z
