section,male,female,lastUpdate,date
0,0,0,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
10,0,2,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
20,5,2,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
30,9,6,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
40,19,7,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
50,42,16,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
60,50,29,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
70,43,28,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
80,16,15,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
90,3,0,2021-02-08T04:02:11.827Z,2021-02-08T04:02:11.827Z
