section,male,female,lastUpdate,date
0,0,0,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
10,2,0,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
20,0,0,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
30,0,0,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
40,6,2,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
50,14,2,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
60,35,12,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
70,28,18,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
80,4,7,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
90,1,3,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
