amount,lastUpdate
0,2020-12-25T07:13:39.963Z
0,2020-12-25T07:13:39.963Z
0,2020-12-25T07:13:39.963Z
1,2020-12-25T07:13:39.963Z
2,2020-12-25T07:13:39.963Z
3,2020-12-25T07:13:39.963Z
5,2020-12-25T07:13:39.963Z
5,2020-12-25T07:13:39.963Z
6,2020-12-25T07:13:39.963Z
7,2020-12-25T07:13:39.963Z
7,2020-12-25T07:13:39.963Z
7,2020-12-25T07:13:39.963Z
6,2020-12-25T07:13:39.963Z
9,2020-12-25T07:13:39.963Z
11,2020-12-25T07:13:39.963Z
12,2020-12-25T07:13:39.963Z
16,2020-12-25T07:13:39.963Z
21,2020-12-25T07:13:39.963Z
23,2020-12-25T07:13:39.963Z
27,2020-12-25T07:13:39.963Z
38,2020-12-25T07:13:39.963Z
44,2020-12-25T07:13:39.963Z
48,2020-12-25T07:13:39.963Z
52,2020-12-25T07:13:39.963Z
56,2020-12-25T07:13:39.963Z
67,2020-12-25T07:13:39.963Z
70,2020-12-25T07:13:39.963Z
80,2020-12-25T07:13:39.963Z
89,2020-12-25T07:13:39.963Z
99,2020-12-25T07:13:39.963Z
111,2020-12-25T07:13:39.963Z
113,2020-12-25T07:13:39.963Z
131,2020-12-25T07:13:39.963Z
140,2020-12-25T07:13:39.963Z
135,2020-12-25T07:13:39.963Z
147,2020-12-25T07:13:39.963Z
160,2020-12-25T07:13:39.963Z
166,2020-12-25T07:13:39.963Z
166,2020-12-25T07:13:39.963Z
170,2020-12-25T07:13:39.963Z
182,2020-12-25T07:13:39.963Z
177,2020-12-25T07:13:39.963Z
192,2020-12-25T07:13:39.963Z
178,2020-12-25T07:13:39.963Z
179,2020-12-25T07:13:39.963Z
182,2020-12-25T07:13:39.963Z
165,2020-12-25T07:13:39.963Z
174,2020-12-25T07:13:39.963Z
157,2020-12-25T07:13:39.963Z
154,2020-12-25T07:13:39.963Z
145,2020-12-25T07:13:39.963Z
149,2020-12-25T07:13:39.963Z
146,2020-12-25T07:13:39.963Z
144,2020-12-25T07:13:39.963Z
136,2020-12-25T07:13:39.963Z
142,2020-12-25T07:13:39.963Z
132,2020-12-25T07:13:39.963Z
127,2020-12-25T07:13:39.963Z
122,2020-12-25T07:13:39.963Z
112,2020-12-25T07:13:39.963Z
109,2020-12-25T07:13:39.963Z
111,2020-12-25T07:13:39.963Z
101,2020-12-25T07:13:39.963Z
97,2020-12-25T07:13:39.963Z
91,2020-12-25T07:13:39.963Z
88,2020-12-25T07:13:39.963Z
84,2020-12-25T07:13:39.963Z
78,2020-12-25T07:13:39.963Z
78,2020-12-25T07:13:39.963Z
74,2020-12-25T07:13:39.963Z
69,2020-12-25T07:13:39.963Z
65,2020-12-25T07:13:39.963Z
61,2020-12-25T07:13:39.963Z
61,2020-12-25T07:13:39.963Z
61,2020-12-25T07:13:39.963Z
60,2020-12-25T07:13:39.963Z
55,2020-12-25T07:13:39.963Z
52,2020-12-25T07:13:39.963Z
51,2020-12-25T07:13:39.963Z
46,2020-12-25T07:13:39.963Z
47,2020-12-25T07:13:39.963Z
