section,male,female,lastUpdate,date
0,1,0,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
10,1,0,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
20,1,2,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
30,4,4,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
40,21,7,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
50,57,15,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
60,100,41,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
70,87,58,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
80,42,39,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
90,10,16,2020-12-25T07:13:39.963Z,2020-12-25T07:13:39.963Z
