section,male,female,lastUpdate,date
0,0,1,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
10,2,5,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
20,11,15,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
30,28,24,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
40,44,43,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
50,89,61,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
60,103,71,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
70,86,74,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
80,38,52,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
90,10,12,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
