section,male,female,lastUpdate,date
0,2,2,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
10,3,1,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
20,13,11,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
30,19,17,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
40,43,36,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
50,197,85,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
60,532,238,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
70,916,479,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
80,1013,869,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
90,476,640,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
