section,male,female,lastUpdate,date
0,52365,49325,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
10,83980,74556,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
20,70553,72359,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
30,50812,53576,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
40,42763,47282,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
50,32326,34580,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
60,22288,21445,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
70,11037,10934,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
80,4880,6626,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
90,1294,2725,2021-02-22T15:39:30.907Z,2021-02-22T15:39:30.907Z
