name,amount,lastUpdate,date
hard,323,2020-12-04T12:59:41.677Z,2020-12-04T12:59:41.677Z
moderate,85,2020-12-04T12:59:41.677Z,2020-12-04T12:59:41.677Z
critical,114,2020-12-04T12:59:41.677Z,2020-12-04T12:59:41.677Z
name,amount,lastUpdate,date
hard,323,2020-12-04T12:59:41.677Z,2020-12-04T12:59:41.677Z
moderate,85,2020-12-04T12:59:41.677Z,2020-12-04T12:59:41.677Z
critical,114,2020-12-04T12:59:41.677Z,2020-12-04T12:59:41.677Z
