section,male,female,lastUpdate,date
0,1,0,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
10,2,0,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
20,0,2,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
30,2,2,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
40,17,8,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
50,44,17,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
60,95,45,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
70,77,54,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
80,38,36,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
90,11,15,2020-12-22T08:02:50.720Z,2020-12-22T08:02:50.720Z
