name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,93.67088317871094,77,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
יוספטל,,53.84615325927734,2,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
שמיר,,67.67676544189453,56,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
וולפסון,,73.499267578125,21,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
זיו צפת,,75.50432586669922,23,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
הלל יפה,,83.30097198486328,20,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
נהריה,,81.46611022949219,13,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
ברזילי,,79.6357650756836,24,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
פוריה,,68.73239135742188,7,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
סוראסקי,,104.0990600585938,69,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
בני ציון,,82.44803619384766,10,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
רבין ק. בילינסון,,82.51496887207031,69,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
סורוקה,,74.37445831298828,32,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מאיר,,73.77892303466797,26,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קפלן,,92.23826599121094,44,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
"רמב""ם",,85.45082092285156,23,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
הכרמל,,72.39263916015625,19,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
השרון ק. גולדה,,69.70954132080078,23,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
הדסה עין כרם,,,85,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
הסקוטי,,104.5112762451172,2,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
המשפחה הקדושה,,,0,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
סנט ג'וזף,,,0,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
שערי צדק,,99.26290130615234,43,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אל מקאסד,,,0,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
לניאדו,,84.95821380615234,72,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אוגוסטה ויקטוריה,,,1,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מעייני הישועה,,98.417724609375,27,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אסותא אשדוד,,,2,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
שניידר,,,0,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
סנט וינסנט,,31.34328269958496,1,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
המרכזי בעמק,,77.24137878417969,17,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
