section,male,female,lastUpdate,date
0,0,2,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
10,0,3,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
20,5,3,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
30,9,7,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
40,17,8,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
50,42,17,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
60,46,31,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
70,46,27,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
80,15,16,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
90,3,0,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
