section,male,female,lastUpdate,date
0,2,2,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
10,3,2,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
20,11,9,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
30,16,13,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
40,40,33,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
50,176,81,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
60,496,214,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
70,852,432,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
80,949,803,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
90,451,606,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
