date,amount,lastUpdate
2021-02-02T00:00:00.000Z,4073,2021-02-09T07:17:15.457Z
2021-02-03T00:00:00.000Z,3937,2021-02-09T07:17:15.457Z
2021-02-04T00:00:00.000Z,3695,2021-02-09T07:17:15.457Z
2021-02-05T00:00:00.000Z,3388,2021-02-09T07:17:15.457Z
2021-02-06T00:00:00.000Z,1467,2021-02-09T07:17:15.457Z
2021-02-07T00:00:00.000Z,2228,2021-02-09T07:17:15.457Z
2021-02-08T00:00:00.000Z,3576,2021-02-09T07:17:15.457Z
