city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,113703,9749,4777,45170,103,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
בני ברק,44844,3685,1789,13549,180,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
תל אביב - יפו,21289,2578,1436,25798,56,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
פתח תקווה,18196,2372,1271,18221,96,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מודיעין עילית,23426,2348,1157,8154,296,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אשדוד,22010,2049,1156,15343,91,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
בית שמש,18159,1755,930,7470,131,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
ראשון לציון,11570,1556,847,15413,64,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
חולון,11739,1438,864,12247,77,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
נתניה,12981,1385,725,12650,64,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
באר שבע,11397,1180,691,13403,60,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
חיפה,13957,1150,610,13893,42,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
רמלה,7519,1100,628,6020,144,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אשקלון,8595,1078,653,9917,75,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
בת ים,7453,1054,594,8211,82,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
רחובות,9212,1050,588,8385,74,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
נתיבות,5630,1036,614,4374,257,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית גת,5816,888,515,4855,151,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
לוד,6893,855,486,4938,107,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
צפת,3979,838,529,2870,231,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
רמת גן,6603,836,425,8545,56,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
ביתר עילית,12131,829,482,2513,130,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אלעד,10677,787,390,2729,164,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית אתא,3861,569,348,4485,98,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אופקים,3366,545,265,3361,163,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
ראש העין,4451,541,313,5063,83,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
חדרה,5246,539,317,5019,56,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
נצרת,7529,534,237,1997,68,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית מלאכי,3117,514,306,2253,206,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
יבנה,3530,480,275,3447,99,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מודיעין-מכבים-רעות,4229,428,217,5680,48,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אור יהודה,3551,415,236,2634,120,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
עכו,3285,364,227,3241,71,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
טבריה,3628,362,203,2298,79,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
הוד השרון,2308,335,189,3945,55,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
כפר סבא,3402,332,158,4720,34,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
הרצליה,3444,332,171,5103,35,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
גבעת זאב,3367,327,161,1288,165,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
עפולה,3059,323,211,2994,58,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מעלה אדומים,3193,319,169,2754,86,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
רעננה,3330,318,151,3853,41,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
נהריה,2796,308,175,3417,51,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אילת,1775,304,158,4496,54,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
טייבה,3537,297,197,1358,67,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
שדרות,2065,274,151,2128,97,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
רכסים,2808,251,123,867,194,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
נס ציונה,1996,248,126,3070,54,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
גדרה,1490,240,152,2199,95,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
דימונה,1785,235,122,2362,65,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
פרדס חנה-כרכור,1854,231,140,2658,55,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
שפרעם,3610,221,111,1251,53,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
כרמיאל,2194,214,102,2267,46,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מבשרת ציון,1674,206,140,1698,88,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
באר יעקב,1820,198,112,1697,74,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מגאר,1632,197,118,1131,85,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית מוצקין,1966,195,100,2440,42,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
זכרון יעקב,1211,193,105,1373,86,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
חצור הגלילית,1247,193,138,904,191,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
גבעתיים,1736,190,107,2970,34,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אום אל-פחם,4760,189,97,916,33,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית ביאליק,1855,185,105,2167,46,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
בית שאן,1406,183,109,1530,92,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
נוף הגליל,2251,179,94,1913,40,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית ים,1884,176,99,2210,45,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
כפר קאסם,2799,168,106,776,69,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית אונו,1491,167,97,2073,44,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
גן יבנה,1403,164,109,1512,73,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
עראבה,1851,163,93,940,61,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
ג'דיידה-מכר,1667,162,108,1030,78,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
יהוד,1654,161,77,2036,55,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
גבעת שמואל,1523,157,84,2033,61,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
כפר יונה,1132,156,91,1656,64,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
"כפר חב""ד",1122,154,90,753,220,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
בית ג'ן,1633,154,80,844,127,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
באקה אל-גרביה,2239,154,101,732,51,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית שמונה,1244,152,106,1278,69,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
רמת השרון,1642,151,76,2323,33,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
חריש,993,151,107,943,74,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
סח'נין,3975,150,85,918,45,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
כוכב יעקב,1673,146,64,631,158,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
טירת כרמל,1126,145,96,1476,60,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
יפיע,1773,145,77,487,75,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קדימה-צורן,747,143,93,1182,68,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אור עקיבא,1349,138,74,972,69,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
ריינה,1309,134,71,449,80,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
טמרה,3519,133,79,729,38,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
יאנוח-ג'ת,871,131,89,665,197,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
גני תקווה,1074,128,69,1372,61,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מגדל העמק,1686,128,78,1297,49,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
יקנעם עילית,934,126,71,1421,54,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
ירכא,1831,123,72,645,78,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אריאל,830,119,56,1397,65,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מעלות-תרשיחא,1183,116,65,1243,51,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
קרית יערים,1326,113,57,420,176,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
דאלית אל-כרמל,2047,112,73,640,64,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
כפר כנא,2028,109,50,431,47,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
תפרח,641,104,43,364,465,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אזור,902,103,64,860,84,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
דייר חנא,1210,103,62,446,96,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
עין מאהל,1456,101,43,313,73,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
אבו גוש,1000,99,59,565,122,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
שוהם,975,98,47,1473,49,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
פקיעין (בוקייעה),850,97,55,484,163,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מעלה עירון,1588,96,56,379,62,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
מזכרת בתיה,651,95,61,1138,62,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
עמנואל,576,95,57,351,213,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
עין נקובא,440,91,60,274,254,2021-02-09T07:17:15.457Z,2021-02-09T07:17:15.457Z
