name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,102.5316467285156,26,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
יוספטל,,66.15384674072266,7,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
שמיר,,70.48260498046875,24,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
וולפסון,,74.81698608398438,18,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
זיו צפת,,76.0806884765625,12,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
הלל יפה,,90.48543548583984,12,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
נהריה,,68.90410614013672,34,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
ברזילי,,84.60264587402344,29,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
פוריה,,63.94366073608398,12,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
סוראסקי,,119.812126159668,23,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
בני ציון,,88.91455078125,6,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
רבין ק. בילינסון,,84.43113708496094,29,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
סורוקה,,81.407470703125,20,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
מאיר,,81.8766098022461,24,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
קפלן,,95.12635040283203,30,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
"רמב""ם",,89.24180603027344,21,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
הכרמל,,84.04907989501953,7,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
השרון ק. גולדה,,57.26140975952148,9,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
הדסה עין כרם,,,50,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
הסקוטי,,28.5714282989502,1,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
המשפחה הקדושה,,,0,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
סנט ג'וזף,,,1,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
שערי צדק,,99.50859832763672,16,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
אל מקאסד,,,0,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
לניאדו,,82.72980499267578,15,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
אוגוסטה ויקטוריה,,,3,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
מעייני הישועה,,90.50633239746094,9,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
אסותא אשדוד,,,8,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
שניידר,,,0,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
סנט וינסנט,,,0,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
המרכזי בעמק,,75.86206817626953,28,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
