section,male,female,lastUpdate,date
0,0,1,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
10,0,1,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
20,3,2,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
30,7,11,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
40,20,5,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
50,31,17,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
60,29,18,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
70,27,17,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
80,8,14,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
90,3,3,2021-03-08T16:16:41.137Z,2021-03-08T16:16:41.137Z
