name,amount,lastUpdate,date
hard,577,2020-09-18T04:19:52.177Z,2020-09-18T04:19:52.177Z
moderate,240,2020-09-18T04:19:52.177Z,2020-09-18T04:19:52.177Z
name,amount,lastUpdate,date
hard,577,2020-09-18T04:19:52.177Z,2020-09-18T04:19:52.177Z
moderate,240,2020-09-18T04:19:52.177Z,2020-09-18T04:19:52.177Z
