section,male,female,lastUpdate,date
0,0,1,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
10,1,1,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
20,0,4,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
30,4,1,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
40,20,7,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
50,37,21,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
60,82,34,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
70,73,40,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
80,33,36,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
90,7,12,2020-10-31T13:42:46.393Z,2020-10-31T13:42:46.393Z
