city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,59928,6784,4744,60098,73,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
בני ברק,27813,1383,1014,9893,69,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
תל אביב - יפו,13211,1131,681,31779,25,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
חיפה,8080,1077,645,19649,39,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
אשדוד,14248,878,652,14327,39,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
פתח תקווה,9545,716,426,16621,29,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
בית שמש,8858,620,484,6281,49,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
נצרת,4314,583,331,3699,74,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
ראשון לציון,6722,554,337,14370,23,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
באר שבע,7078,497,284,13573,25,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
נתניה,8277,496,300,11436,23,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
חולון,7001,492,327,10400,26,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
מודיעין עילית,11698,486,376,3615,63,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
ביתר עילית,6507,365,268,2076,59,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
טמרה,2146,365,213,2108,106,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
אשקלון,5063,348,227,8028,25,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
שפרעם,2267,312,175,2108,76,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
מודיעין-מכבים-רעות,2437,277,170,9087,32,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
רחובות,5309,272,184,8460,20,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
אלעד,5996,271,198,2065,57,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
מגאר,982,268,222,2823,118,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
לוד,3762,265,177,3924,35,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
בת ים,4533,263,155,6404,20,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
קרית גת,2800,262,188,3869,46,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
קרית אתא,1863,250,169,5345,43,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
רמת גן,3571,250,134,8634,17,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
סח'נין,2636,240,138,2026,73,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
מעלה אדומים,1527,222,168,4393,59,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
אום אל-פחם,3709,220,139,1588,39,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
גבעת זאב,1644,220,180,2043,116,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
חדרה,3494,218,131,5122,23,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
צפת,1460,208,137,2068,58,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
רמלה,4002,207,141,3861,27,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
הרצליה,2186,204,126,6654,22,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
טבריה,2129,204,181,3034,45,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
כרמיאל,1250,198,121,3643,43,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
כאבול,680,195,113,1157,158,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
כפר סבא,2095,193,123,6739,20,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
כפר כנא,1202,189,141,1179,83,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
עפולה,1750,188,133,3426,35,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
דאלית אל-כרמל,1154,188,134,1289,109,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
נהריה,1670,187,99,4158,31,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
מג'ד אל-כרום,1475,184,143,888,119,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
ראש העין,2435,180,110,4998,30,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
טייבה,2637,179,116,1534,41,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
מג'דל שמס,1246,176,101,547,157,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
נוף הגליל,1200,175,129,4489,40,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
