section,male,female,lastUpdate,date
0,0,0,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
10,1,2,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
20,3,0,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
30,9,8,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
40,25,16,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
50,66,21,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
60,98,37,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
70,89,79,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
80,53,43,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
90,14,13,2020-12-28T04:37:46.537Z,2020-12-28T04:37:46.537Z
