section,male,female,lastUpdate,date
0,60792,57369,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
10,90885,82228,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
20,75662,79139,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
30,54976,58885,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
40,45762,50718,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
50,34101,36883,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
60,23300,22743,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
70,11578,11591,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
80,5085,6995,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
90,1370,2866,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
