name,amount,lastUpdate,date
hard,586,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
moderate,150,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
critical,269,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
breath,208,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
name,amount,lastUpdate,date
hard,586,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
moderate,150,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
critical,269,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
breath,208,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
