section,male,female,lastUpdate,date
0,2,3,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
10,3,1,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
20,19,13,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
30,24,18,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
40,55,47,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
50,216,103,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
60,581,262,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
70,985,533,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
80,1069,935,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
90,503,675,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
