section,male,female,lastUpdate,date
0,0,1,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
10,1,0,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
20,3,1,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
30,7,11,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
40,19,5,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
50,30,15,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
60,27,21,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
70,21,16,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
80,11,11,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
90,1,1,2021-03-16T16:22:05.063Z,2021-03-16T16:22:05.063Z
