city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130037,1290,470,26662,14,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
תל אביב - יפו,26217,326,96,21409,7,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
באר שבע,14956,289,125,8020,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
נתניה,16835,251,101,8888,12,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
רהט,4811,207,87,1082,30,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
פתח תקווה,21527,206,106,10779,8,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
חולון,14582,192,93,6280,10,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אשדוד,25477,191,84,6901,8,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
חיפה,16563,178,69,11236,7,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ראשון לציון,14809,171,68,8363,7,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אשקלון,11775,163,58,4736,11,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
נצרת,8986,144,59,1794,18,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
לוד,8579,139,44,4064,17,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אום אל-פחם,6068,129,94,1387,23,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
בת ים,9625,127,52,4075,10,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
רמלה,9504,119,31,2339,16,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
רחובות,11269,117,40,5539,8,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
חדרה,6795,103,39,3317,11,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
קרית גת,7285,78,46,1735,13,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
בני ברק,48187,76,17,2442,4,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
טייבה,4479,73,32,1174,16,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ערד,2452,65,26,1495,24,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
בית שמש,20176,64,28,2240,5,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
לקיה,726,60,22,239,38,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
כפר קאסם,3327,59,35,642,24,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אופקים,4297,57,27,1007,17,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
דימונה,2485,56,18,1306,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ירכא,2118,54,30,392,34,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
טירה,2705,54,22,638,20,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
צפת,4790,54, 11-14 ,1084,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
כסיפה,879,53,21,204,29,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ערערה-בנגב,967,52,26,222,28,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אור יהודה,4339,52,19,996,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
שדרות,2862,52,21,1084,18,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
נתיבות,6975,51,27,1089,13,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ערערה,1998,50,22,539,25,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
רמת גן,7868,50,16,6263,3,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אילת,2497,49,19,3629,9,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
טבריה,4504,48,18,1188,10,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
מודיעין עילית,25164,48,19,737,6,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
כפר כנא,2432,48, 11-14 ,407,21,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
שפרעם,4098,46,24,809,11,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
באקה אל-גרביה,2730,45,33,576,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
יפיע,2216,45,  6-10  ,283,23,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
קרית מלאכי,4096,44,17,652,18,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ראש העין,5431,44,19,2784,7,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
הרצליה,4223,43, 11-14 ,4807,5,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
מעלה אדומים,3790,42,30,1502,11,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ריינה,1692,41,21,271,24,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אבו סנאן,1316,40,19,1052,30,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
עכו,4053,39,15,1486,8,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
תל שבע,549,39,17,262,18,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
כפר סבא,4062,38,26,4166,4,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
מודיעין-מכבים-רעות,4803,37,22,5098,4,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
אבו גוש,1258,36,  6-10  ,625,44,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
בית ג'ן,1875,35,24,225,29,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
קרית אתא,4666,35,22,2081,6,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
מגאר,2085,34,  6-10  ,908,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
חורה,837,34, 11-14 ,238,18,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
נוף הגליל,2854,32,  6-10  ,1437,7,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
רעננה,3829,32,17,4236,4,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
משהד,788,31, 11-14 ,120,35,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
כפר מנדא,1674,31,  6-10  ,214,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
ג'דיידה-מכר,2036,31, 11-14 ,507,15,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
מעלות-תרשיחא,1581,30,  1-5  ,832,13,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
הוד השרון,2784,29,18,2875,5,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
"בסמ""ה",905,28,19,278,26,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
כאוכב אבו אל-היג'א,451,28,16,213,71,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
מעלה עירון,1860,28,22,288,18,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
