section,male,female,lastUpdate,date
0,0.0,1.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
10,,,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
20,2.0,2.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
30,6.0,9.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
40,18.0,8.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
50,34.0,14.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
60,27.0,22.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
70,19.0,23.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
80,10.0,7.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
90,2.0,1.0,2021-03-28T18:26:52.117Z,2021-03-28T18:26:52.117Z
