section,male,female,lastUpdate,date
0,2,2,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
10,3,1,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
20,12,10,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
30,18,15,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
40,40,34,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
50,189,84,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
60,511,227,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
70,891,460,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
80,975,841,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
90,473,625,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
