section,male,female,lastUpdate,date
0,0,1,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
10,0,1,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
20,3,4,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
30,13,8,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
40,18,9,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
50,35,16,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
60,48,23,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
70,33,17,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
80,10,18,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
90,2,0,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
