section,male,female,lastUpdate,date
0,0,1,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
10,2,4,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
20,5,14,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
30,41,24,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
40,66,37,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
50,98,48,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
60,118,83,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
70,115,84,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
80,61,78,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
90,13,20,2021-02-15T19:24:52.900Z,2021-02-15T19:24:52.900Z
