section,male,female,lastUpdate,date
0,0,2,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
10,1,6,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
20,11,12,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
30,28,26,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
40,45,39,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
50,96,55,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
60,103,71,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
70,80,62,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
80,39,53,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
90,12,15,2021-02-24T06:34:53.743Z,2021-02-24T06:34:53.743Z
