section,male,female,lastUpdate,date
0,6768,6513,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
10,14277,10850,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
20,13362,13028,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
30,8967,8871,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
40,7801,8403,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
50,6211,6499,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
60,4356,4035,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
70,2177,2028,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
80,926,1255,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
90,233,568,2020-09-06T03:42:26.243Z,2020-09-06T03:42:26.243Z
