date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,lastUpdate
2020-03-02T00:00:00.000Z,1,11,11,0,0,11,0,0,1752,0.006278538812785388,5632.0,-242,0,2020-09-14T16:34:45.150Z
2020-03-03T00:00:00.000Z,0,10,10,0,0,10,0,0,1752,0.005707762557077625,7857.0,-239,0,2020-09-14T16:34:45.150Z
2020-03-04T00:00:00.000Z,0,12,11,0,0,12,0,0,1752,0.00684931506849315,7012.0,-241,0,2020-09-14T16:34:45.150Z
2020-03-05T00:00:00.000Z,1,13,13,1,0,12,0,0,1752,0.007420091324200913,7012.0,-241,0,2020-09-14T16:34:45.150Z
2020-03-06T00:00:00.000Z,1,16,16,2,0,14,1,0,1752,0.0091324200913242,5177.0,-240,0,2020-09-14T16:34:45.150Z
2020-03-07T00:00:00.000Z,1,20,20,3,0,17,2,0,1752,0.01141552511415525,4861.0,-240,0,2020-09-14T16:34:45.150Z
2020-03-08T00:00:00.000Z,2,26,26,5,0,21,4,0,1752,0.01484018264840183,7330.0,-238,0,2020-09-14T16:34:45.150Z
2020-03-09T00:00:00.000Z,7,39,39,6,0,33,5,0,1752,0.02226027397260274,6205.0,-247,0,2020-09-14T16:34:45.150Z
2020-03-10T00:00:00.000Z,2,59,59,6,0,53,5,0,1752,0.03367579908675799,6021.0,-234,0,2020-09-14T16:34:45.150Z
2020-03-11T00:00:00.000Z,10,81,81,7,1,73,6,0,1752,0.04623287671232877,5981.0,-237,0,2020-09-14T16:34:45.150Z
2020-03-12T00:00:00.000Z,6,103,101,7,1,95,6,0,1752,0.05878995433789954,5983.0,-235,0,2020-09-14T16:34:45.150Z
2020-03-13T00:00:00.000Z,10,123,122,7,4,112,6,0,1752,0.0702054794520548,4121.0,-222,0,2020-09-14T16:34:45.150Z
2020-03-14T00:00:00.000Z,20,162,161,6,4,152,4,0,1752,0.09246575342465753,3692.0,-232,0,2020-09-14T16:34:45.150Z
2020-03-15T00:00:00.000Z,37,202,200,9,6,187,6,0,1752,0.115296803652968,5489.0,-232,0,2020-09-14T16:34:45.150Z
2020-03-16T00:00:00.000Z,27,221,215,11,5,205,7,0,1752,0.1261415525114155,4759.0,-174,0,2020-09-14T16:34:45.150Z
2020-03-17T00:00:00.000Z,46,256,256,12,6,238,7,0,1752,0.1461187214611872,4338.0,-125,0,2020-09-14T16:34:45.150Z
2020-03-18T00:00:00.000Z,54,306,269,16,11,279,7,0,1752,0.1746575342465754,3920.0,-25,0,2020-09-14T16:34:45.150Z
2020-03-19T00:00:00.000Z,31,295,264,21,11,263,12,0,1752,0.16837899543379,4053.0,106,0,2020-09-14T16:34:45.150Z
2020-03-20T00:00:00.000Z,30,289,251,23,14,252,12,1,1752,0.1649543378995434,3207.0,281,0,2020-09-14T16:34:45.150Z
2020-03-21T00:00:00.000Z,35,277,274,27,21,229,15,0,1752,0.1581050228310502,2905.0,464,0,2020-09-14T16:34:45.150Z
2020-03-22T00:00:00.000Z,54,324,305,37,32,255,22,0,1752,0.1849315068493151,4523.0,679,0,2020-09-14T16:34:45.150Z
2020-03-23T00:00:00.000Z,58,352,323,42,36,274,24,0,1752,0.2009132420091324,4053.0,1000,0,2020-09-14T16:34:45.150Z
2020-03-24T00:00:00.000Z,82,395,343,45,48,302,26,3,1752,0.2254566210045662,3963.0,1391,0,2020-09-14T16:34:45.150Z
2020-03-25T00:00:00.000Z,81,413,397,49,53,311,28,1,1752,0.2357305936073059,3666.0,1749,0,2020-09-14T16:34:45.150Z
2020-03-26T00:00:00.000Z,83,464,413,54,65,345,31,5,1752,0.2648401826484018,3925.0,2232,0,2020-09-14T16:34:45.150Z
2020-03-27T00:00:00.000Z,110,515,469,65,69,381,37,2,1752,0.2939497716894977,3267.0,2595,0,2020-09-14T16:34:45.150Z
2020-03-28T00:00:00.000Z,53,513,485,69,81,363,41,1,1752,0.2928082191780822,2834.0,3036,0,2020-09-14T16:34:45.150Z
2020-03-29T00:00:00.000Z,70,544,516,79,88,377,50,3,1752,0.3105022831050228,4289.0,3499,0,2020-09-14T16:34:45.150Z
2020-03-30T00:00:00.000Z,121,619,570,88,105,426,55,1,1752,0.353310502283105,3886.0,3953,0,2020-09-14T16:34:45.150Z
2020-03-31T00:00:00.000Z,111,668,628,97,114,457,64,4,1752,0.3812785388127854,4005.0,4559,0,2020-09-14T16:34:45.150Z
2020-04-01T00:00:00.000Z,147,769,728,111,143,515,72,8,1752,0.4389269406392694,4088.0,4401,689,2020-09-14T16:34:45.150Z
2020-04-02T00:00:00.000Z,115,813,728,113,145,555,79,10,1752,0.464041095890411,4284.0,4982,720,2020-09-14T16:34:45.150Z
2020-04-03T00:00:00.000Z,97,804,719,130,159,515,93,5,1752,0.4589041095890411,3494.0,5492,717,2020-09-14T16:34:45.150Z
2020-04-04T00:00:00.000Z,73,791,752,139,171,481,107,7,1752,0.4514840182648402,3155.0,5819,718,2020-09-14T16:34:45.150Z
2020-04-05T00:00:00.000Z,100,827,743,135,194,498,107,6,1752,0.4720319634703196,4495.0,6319,693,2020-09-14T16:34:45.150Z
2020-04-06T00:00:00.000Z,93,814,703,147,209,458,110,7,1752,0.4646118721461187,4088.0,6596,796,2020-09-14T16:34:45.150Z
2020-04-07T00:00:00.000Z,72,748,656,159,201,388,106,7,1752,0.4269406392694064,4313.0,6847,819,2020-09-14T16:34:45.150Z
2020-04-08T00:00:00.000Z,57,695,622,166,193,336,115,9,1752,0.396689497716895,3511.0,7015,859,2020-09-14T16:34:45.150Z
2020-04-09T00:00:00.000Z,65,665,634,166,187,312,117,9,1752,0.3795662100456621,3363.0,7134,944,2020-09-14T16:34:45.150Z
2020-04-10T00:00:00.000Z,56,670,598,170,170,330,128,8,1752,0.3824200913242009,4086.0,7257,1002,2020-09-14T16:34:45.150Z
2020-04-11T00:00:00.000Z,39,627,595,182,162,283,130,6,1752,0.3578767123287671,3172.0,7361,1061,2020-09-14T16:34:45.150Z
2020-04-12T00:00:00.000Z,90,667,620,177,174,316,130,7,1752,0.3807077625570776,4965.0,7497,1074,2020-09-14T16:34:45.150Z
2020-04-13T00:00:00.000Z,91,691,629,192,169,330,137,8,1752,0.3944063926940639,4653.0,7481,1181,2020-09-14T16:34:45.150Z
