name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,102.9113922119141,12,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
יוספטל,,36.92307662963867,0,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
שמיר,,63.41189575195313,10,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
וולפסון,,66.17862701416016,9,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
זיו צפת,,76.94524383544922,7,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
הלל יפה,,81.74757385253906,4,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
נהריה,,73.02904510498047,10,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
ברזילי,,74.33333587646484,5,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
פוריה,,57.74647903442383,7,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
סוראסקי,,100.3415908813477,9,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
בני ציון,,82.44803619384766,14,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
רבין ק. בילינסון,,96.76646423339844,16,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
סורוקה,,73.84882354736328,6,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
מאיר,,72.75064086914062,9,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
קפלן,,84.8375473022461,9,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
"רמב""ם",,84.8453598022461,45,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
הכרמל,,81.79959106445312,7,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
השרון ק. גולדה,,57.67634963989258,1,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
הדסה עין כרם,,106.8825912475586,17,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
הסקוטי,,108.2706756591797,3,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
המשפחה הקדושה,,,0,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
סנט ג'וזף,,,1,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
שערי צדק,,,0,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
אל מקאסד,,,0,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
לניאדו,,83.56546020507812,4,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
אוגוסטה ויקטוריה,,,0,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
מעייני הישועה,,93.9297103881836,0,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
אסותא אשדוד,,,1,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
שניידר,,,0,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
סנט וינסנט,,68.6567153930664,8,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
המרכזי בעמק,,73.27586364746094,16,2020-11-17T08:05:27.320Z,2020-11-17T08:05:27.320Z
