section,male,female,lastUpdate,date
0,0,0,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
10,1,0,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
20,0,0,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
30,0,0,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
40,5,3,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
50,5,2,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
60,15,7,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
70,21,13,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
80,6,7,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
90,0,0,2020-12-04T07:10:02.587Z,2020-12-04T07:10:02.587Z
