amount,lastUpdate
0,2020-12-04T07:10:02.587Z
0,2020-12-04T07:10:02.587Z
0,2020-12-04T07:10:02.587Z
1,2020-12-04T07:10:02.587Z
2,2020-12-04T07:10:02.587Z
3,2020-12-04T07:10:02.587Z
5,2020-12-04T07:10:02.587Z
5,2020-12-04T07:10:02.587Z
6,2020-12-04T07:10:02.587Z
7,2020-12-04T07:10:02.587Z
7,2020-12-04T07:10:02.587Z
7,2020-12-04T07:10:02.587Z
6,2020-12-04T07:10:02.587Z
9,2020-12-04T07:10:02.587Z
11,2020-12-04T07:10:02.587Z
12,2020-12-04T07:10:02.587Z
16,2020-12-04T07:10:02.587Z
21,2020-12-04T07:10:02.587Z
23,2020-12-04T07:10:02.587Z
27,2020-12-04T07:10:02.587Z
38,2020-12-04T07:10:02.587Z
44,2020-12-04T07:10:02.587Z
48,2020-12-04T07:10:02.587Z
52,2020-12-04T07:10:02.587Z
56,2020-12-04T07:10:02.587Z
67,2020-12-04T07:10:02.587Z
70,2020-12-04T07:10:02.587Z
80,2020-12-04T07:10:02.587Z
89,2020-12-04T07:10:02.587Z
99,2020-12-04T07:10:02.587Z
111,2020-12-04T07:10:02.587Z
113,2020-12-04T07:10:02.587Z
131,2020-12-04T07:10:02.587Z
140,2020-12-04T07:10:02.587Z
135,2020-12-04T07:10:02.587Z
147,2020-12-04T07:10:02.587Z
160,2020-12-04T07:10:02.587Z
166,2020-12-04T07:10:02.587Z
166,2020-12-04T07:10:02.587Z
170,2020-12-04T07:10:02.587Z
182,2020-12-04T07:10:02.587Z
177,2020-12-04T07:10:02.587Z
192,2020-12-04T07:10:02.587Z
178,2020-12-04T07:10:02.587Z
179,2020-12-04T07:10:02.587Z
182,2020-12-04T07:10:02.587Z
165,2020-12-04T07:10:02.587Z
174,2020-12-04T07:10:02.587Z
157,2020-12-04T07:10:02.587Z
154,2020-12-04T07:10:02.587Z
145,2020-12-04T07:10:02.587Z
149,2020-12-04T07:10:02.587Z
146,2020-12-04T07:10:02.587Z
144,2020-12-04T07:10:02.587Z
136,2020-12-04T07:10:02.587Z
142,2020-12-04T07:10:02.587Z
132,2020-12-04T07:10:02.587Z
127,2020-12-04T07:10:02.587Z
122,2020-12-04T07:10:02.587Z
112,2020-12-04T07:10:02.587Z
109,2020-12-04T07:10:02.587Z
111,2020-12-04T07:10:02.587Z
101,2020-12-04T07:10:02.587Z
97,2020-12-04T07:10:02.587Z
91,2020-12-04T07:10:02.587Z
88,2020-12-04T07:10:02.587Z
84,2020-12-04T07:10:02.587Z
78,2020-12-04T07:10:02.587Z
78,2020-12-04T07:10:02.587Z
74,2020-12-04T07:10:02.587Z
69,2020-12-04T07:10:02.587Z
65,2020-12-04T07:10:02.587Z
61,2020-12-04T07:10:02.587Z
61,2020-12-04T07:10:02.587Z
61,2020-12-04T07:10:02.587Z
60,2020-12-04T07:10:02.587Z
55,2020-12-04T07:10:02.587Z
52,2020-12-04T07:10:02.587Z
51,2020-12-04T07:10:02.587Z
46,2020-12-04T07:10:02.587Z
47,2020-12-04T07:10:02.587Z
46,2020-12-04T07:10:02.587Z
46,2020-12-04T07:10:02.587Z
43,2020-12-04T07:10:02.587Z
41,2020-12-04T07:10:02.587Z
36,2020-12-04T07:10:02.587Z
40,2020-12-04T07:10:02.587Z
36,2020-12-04T07:10:02.587Z
39,2020-12-04T07:10:02.587Z
35,2020-12-04T07:10:02.587Z
35,2020-12-04T07:10:02.587Z
32,2020-12-04T07:10:02.587Z
29,2020-12-04T07:10:02.587Z
28,2020-12-04T07:10:02.587Z
30,2020-12-04T07:10:02.587Z
29,2020-12-04T07:10:02.587Z
29,2020-12-04T07:10:02.587Z
29,2020-12-04T07:10:02.587Z
30,2020-12-04T07:10:02.587Z
31,2020-12-04T07:10:02.587Z
32,2020-12-04T07:10:02.587Z
35,2020-12-04T07:10:02.587Z
35,2020-12-04T07:10:02.587Z
35,2020-12-04T07:10:02.587Z
31,2020-12-04T07:10:02.587Z
36,2020-12-04T07:10:02.587Z
38,2020-12-04T07:10:02.587Z
36,2020-12-04T07:10:02.587Z
40,2020-12-04T07:10:02.587Z
39,2020-12-04T07:10:02.587Z
41,2020-12-04T07:10:02.587Z
45,2020-12-04T07:10:02.587Z
43,2020-12-04T07:10:02.587Z
40,2020-12-04T07:10:02.587Z
45,2020-12-04T07:10:02.587Z
44,2020-12-04T07:10:02.587Z
45,2020-12-04T07:10:02.587Z
40,2020-12-04T07:10:02.587Z
39,2020-12-04T07:10:02.587Z
44,2020-12-04T07:10:02.587Z
56,2020-12-04T07:10:02.587Z
59,2020-12-04T07:10:02.587Z
72,2020-12-04T07:10:02.587Z
83,2020-12-04T07:10:02.587Z
85,2020-12-04T07:10:02.587Z
94,2020-12-04T07:10:02.587Z
90,2020-12-04T07:10:02.587Z
93,2020-12-04T07:10:02.587Z
113,2020-12-04T07:10:02.587Z
126,2020-12-04T07:10:02.587Z
130,2020-12-04T07:10:02.587Z
136,2020-12-04T07:10:02.587Z
151,2020-12-04T07:10:02.587Z
184,2020-12-04T07:10:02.587Z
190,2020-12-04T07:10:02.587Z
209,2020-12-04T07:10:02.587Z
209,2020-12-04T07:10:02.587Z
219,2020-12-04T07:10:02.587Z
236,2020-12-04T07:10:02.587Z
271,2020-12-04T07:10:02.587Z
265,2020-12-04T07:10:02.587Z
257,2020-12-04T07:10:02.587Z
285,2020-12-04T07:10:02.587Z
311,2020-12-04T07:10:02.587Z
329,2020-12-04T07:10:02.587Z
322,2020-12-04T07:10:02.587Z
312,2020-12-04T07:10:02.587Z
317,2020-12-04T07:10:02.587Z
323,2020-12-04T07:10:02.587Z
336,2020-12-04T07:10:02.587Z
319,2020-12-04T07:10:02.587Z
318,2020-12-04T07:10:02.587Z
338,2020-12-04T07:10:02.587Z
350,2020-12-04T07:10:02.587Z
329,2020-12-04T07:10:02.587Z
342,2020-12-04T07:10:02.587Z
355,2020-12-04T07:10:02.587Z
357,2020-12-04T07:10:02.587Z
367,2020-12-04T07:10:02.587Z
388,2020-12-04T07:10:02.587Z
387,2020-12-04T07:10:02.587Z
391,2020-12-04T07:10:02.587Z
373,2020-12-04T07:10:02.587Z
371,2020-12-04T07:10:02.587Z
372,2020-12-04T07:10:02.587Z
369,2020-12-04T07:10:02.587Z
383,2020-12-04T07:10:02.587Z
375,2020-12-04T07:10:02.587Z
393,2020-12-04T07:10:02.587Z
399,2020-12-04T07:10:02.587Z
383,2020-12-04T07:10:02.587Z
394,2020-12-04T07:10:02.587Z
401,2020-12-04T07:10:02.587Z
404,2020-12-04T07:10:02.587Z
406,2020-12-04T07:10:02.587Z
425,2020-12-04T07:10:02.587Z
428,2020-12-04T07:10:02.587Z
418,2020-12-04T07:10:02.587Z
422,2020-12-04T07:10:02.587Z
416,2020-12-04T07:10:02.587Z
439,2020-12-04T07:10:02.587Z
453,2020-12-04T07:10:02.587Z
434,2020-12-04T07:10:02.587Z
416,2020-12-04T07:10:02.587Z
413,2020-12-04T07:10:02.587Z
402,2020-12-04T07:10:02.587Z
415,2020-12-04T07:10:02.587Z
438,2020-12-04T07:10:02.587Z
455,2020-12-04T07:10:02.587Z
455,2020-12-04T07:10:02.587Z
461,2020-12-04T07:10:02.587Z
484,2020-12-04T07:10:02.587Z
493,2020-12-04T07:10:02.587Z
487,2020-12-04T07:10:02.587Z
517,2020-12-04T07:10:02.587Z
517,2020-12-04T07:10:02.587Z
523,2020-12-04T07:10:02.587Z
514,2020-12-04T07:10:02.587Z
529,2020-12-04T07:10:02.587Z
566,2020-12-04T07:10:02.587Z
587,2020-12-04T07:10:02.587Z
610,2020-12-04T07:10:02.587Z
629,2020-12-04T07:10:02.587Z
656,2020-12-04T07:10:02.587Z
632,2020-12-04T07:10:02.587Z
667,2020-12-04T07:10:02.587Z
660,2020-12-04T07:10:02.587Z
708,2020-12-04T07:10:02.587Z
720,2020-12-04T07:10:02.587Z
732,2020-12-04T07:10:02.587Z
759,2020-12-04T07:10:02.587Z
796,2020-12-04T07:10:02.587Z
820,2020-12-04T07:10:02.587Z
813,2020-12-04T07:10:02.587Z
847,2020-12-04T07:10:02.587Z
843,2020-12-04T07:10:02.587Z
897,2020-12-04T07:10:02.587Z
870,2020-12-04T07:10:02.587Z
852,2020-12-04T07:10:02.587Z
848,2020-12-04T07:10:02.587Z
840,2020-12-04T07:10:02.587Z
832,2020-12-04T07:10:02.587Z
812,2020-12-04T07:10:02.587Z
810,2020-12-04T07:10:02.587Z
801,2020-12-04T07:10:02.587Z
764,2020-12-04T07:10:02.587Z
725,2020-12-04T07:10:02.587Z
700,2020-12-04T07:10:02.587Z
658,2020-12-04T07:10:02.587Z
647,2020-12-04T07:10:02.587Z
661,2020-12-04T07:10:02.587Z
645,2020-12-04T07:10:02.587Z
627,2020-12-04T07:10:02.587Z
606,2020-12-04T07:10:02.587Z
589,2020-12-04T07:10:02.587Z
562,2020-12-04T07:10:02.587Z
540,2020-12-04T07:10:02.587Z
510,2020-12-04T07:10:02.587Z
495,2020-12-04T07:10:02.587Z
476,2020-12-04T07:10:02.587Z
464,2020-12-04T07:10:02.587Z
448,2020-12-04T07:10:02.587Z
432,2020-12-04T07:10:02.587Z
413,2020-12-04T07:10:02.587Z
401,2020-12-04T07:10:02.587Z
402,2020-12-04T07:10:02.587Z
383,2020-12-04T07:10:02.587Z
356,2020-12-04T07:10:02.587Z
336,2020-12-04T07:10:02.587Z
322,2020-12-04T07:10:02.587Z
329,2020-12-04T07:10:02.587Z
340,2020-12-04T07:10:02.587Z
334,2020-12-04T07:10:02.587Z
309,2020-12-04T07:10:02.587Z
311,2020-12-04T07:10:02.587Z
305,2020-12-04T07:10:02.587Z
293,2020-12-04T07:10:02.587Z
293,2020-12-04T07:10:02.587Z
309,2020-12-04T07:10:02.587Z
322,2020-12-04T07:10:02.587Z
322,2020-12-04T07:10:02.587Z
318,2020-12-04T07:10:02.587Z
323,2020-12-04T07:10:02.587Z
318,2020-12-04T07:10:02.587Z
312,2020-12-04T07:10:02.587Z
310,2020-12-04T07:10:02.587Z
290,2020-12-04T07:10:02.587Z
284,2020-12-04T07:10:02.587Z
294,2020-12-04T07:10:02.587Z
283,2020-12-04T07:10:02.587Z
282,2020-12-04T07:10:02.587Z
267,2020-12-04T07:10:02.587Z
278,2020-12-04T07:10:02.587Z
274,2020-12-04T07:10:02.587Z
278,2020-12-04T07:10:02.587Z
290,2020-12-04T07:10:02.587Z
307,2020-12-04T07:10:02.587Z
324,2020-12-04T07:10:02.587Z
