section,male,female,lastUpdate,date
0,5734,5482,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
10,10926,9076,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
20,11152,10928,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
30,7673,7341,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
40,6571,6868,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
50,5209,5309,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
60,3667,3361,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
70,1853,1644,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
80,782,1056,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
90,205,495,2020-08-26T07:35:29.937Z,2020-08-26T07:35:29.937Z
