section,male,female,lastUpdate,date
0,0,1,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
10,0,1,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
20,1,2,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
30,7,9,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
40,21,5,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
50,31,16,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
60,27,18,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
70,23,17,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
80,11,12,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
90,3,1,2021-03-10T15:14:03.370Z,2021-03-10T15:14:03.370Z
