name,amount,lastUpdate,date
hard,619,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
moderate,178,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
name,amount,lastUpdate,date
hard,619,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
moderate,178,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
