section,male,female,lastUpdate,date
0,0,0,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
10,1,0,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
20,1,2,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
30,9,5,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
40,24,11,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
50,57,30,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
60,112,36,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
70,114,48,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
80,67,55,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
90,13,32,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
