section,male,female,lastUpdate,date
0,0,0,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
10,1,0,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
20,1,1,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
30,1,1,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
40,9,2,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
50,30,7,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
60,55,15,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
70,41,19,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
80,13,8,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
90,1,4,2020-10-19T04:09:11.843Z,2020-10-19T04:09:11.843Z
