section,male,female,lastUpdate,date
0,0,3.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
10,1,,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
20,5,1.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
30,7,12.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
40,28,12.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
50,49,28.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
60,36,33.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
70,30,26.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
80,19,20.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
90,2,6.0,2021-04-05T06:13:36.007Z,2021-04-05T06:13:36.007Z
