section,male,female,lastUpdate,date
0,0,0,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
10,0,1,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
20,5,2,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
30,12,5,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
40,30,10,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
50,65,37,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
60,146,39,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
70,144,60,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
80,77,56,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
90,12,32,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
