section,male,female,lastUpdate,date
0,,1,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
10,,3,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
20,1.0,3,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
30,8.0,2,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
40,15.0,9,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
50,61.0,33,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
60,173.0,80,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
70,348.0,179,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
80,402.0,328,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
90,188.0,278,2020-10-15T06:45:55.563Z,2020-10-15T06:45:55.563Z
