section,male,female,lastUpdate,date
0,0,0,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
10,2,0,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
20,0,0,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
30,0,0,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
40,6,2,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
50,13,1,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
60,24,12,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
70,24,14,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
80,7,5,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
90,2,1,2020-12-24T18:04:54.317Z,2020-12-24T18:04:54.317Z
