name,amount,lastUpdate,date
hard,313,2020-11-17T03:52:43.697Z,2020-11-17T03:52:43.697Z
moderate,80,2020-11-17T03:52:43.697Z,2020-11-17T03:52:43.697Z
critical,135,2020-11-17T03:52:43.697Z,2020-11-17T03:52:43.697Z
name,amount,lastUpdate,date
hard,313,2020-11-17T03:52:43.697Z,2020-11-17T03:52:43.697Z
moderate,80,2020-11-17T03:52:43.697Z,2020-11-17T03:52:43.697Z
critical,135,2020-11-17T03:52:43.697Z,2020-11-17T03:52:43.697Z
