section,male,female,lastUpdate,date
0,0,0,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
10,0,1,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
20,0,2,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
30,3,3,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
40,17,9,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
50,41,21,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
60,76,35,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
70,66,45,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
80,26,32,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
90,4,9,2020-11-02T07:28:22.397Z,2020-11-02T07:28:22.397Z
