section,male,female,lastUpdate,date
0,17458,16663,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
10,39228,28159,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
20,33538,30497,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
30,22360,22096,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
40,19564,20676,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
50,15208,15730,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
60,11064,9822,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
70,5447,4984,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
80,2345,2941,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
90,560,1285,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
