section,male,female,lastUpdate,date
0,0,,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
10,2,0.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
20,0,1.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
30,0,0.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
40,7,3.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
50,14,6.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
60,24,9.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
70,33,15.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
80,4,6.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
90,2,3.0,2020-11-15T08:03:35.147Z,2020-11-15T08:03:35.147Z
