date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new,lastUpdate
2021-02-11T00:00:00.000Z,198,1774,1552,1004,241,465,306,30,2892,0.6134163208852006,6659,64777,1072,3132,5287,374,14726,107,2021-04-22T07:44:47.127Z
2021-02-12T00:00:00.000Z,173,1692,1549,967,232,446,298,40,2892,0.5850622406639004,5373,62202,995,3147,5327,365,14800,90,2021-04-22T07:44:47.127Z
2021-02-13T00:00:00.000Z,156,1677,1610,973,219,442,299,29,2892,0.5798755186721992,4930,60606,954,3164,5356,375,14882,117,2021-04-22T07:44:47.127Z
2021-02-14T00:00:00.000Z,210,1790,1561,1016,244,461,301,37,2892,0.6189488243430152,7406,54493,875,3182,5393,365,14994,144,2021-04-22T07:44:47.127Z
2021-02-15T00:00:00.000Z,200,1750,1532,997,230,447,286,16,2892,0.6051175656984785,6669,54900,766,3200,5409,375,15100,133,2021-04-22T07:44:47.127Z
2021-02-16T00:00:00.000Z,187,1677,1508,950,218,471,283,42,2892,0.5798755186721992,6508,55675,773,3209,5451,354,15172,92,2021-04-22T07:44:47.127Z
2021-02-17T00:00:00.000Z,175,1656,1486,951,213,449,299,27,2892,0.5726141078838174,5384,53225,827,3232,5478,362,15259,101,2021-04-22T07:44:47.127Z
2021-02-18T00:00:00.000Z,147,1600,1371,899,203,449,283,34,2892,0.5532503457814661,6024,49142,779,3249,5512,338,15326,81,2021-04-22T07:44:47.127Z
2021-02-19T00:00:00.000Z,142,1492,1380,835,193,414,286,22,2892,0.5159059474412172,5097,47022,728,3263,5534,348,15380,66,2021-04-22T07:44:47.127Z
2021-02-20T00:00:00.000Z,131,1493,1441,831,196,434,279,25,2892,0.5162517289073306,4714,44843,656,3266,5559,333,15438,70,2021-04-22T07:44:47.127Z
2021-02-21T00:00:00.000Z,176,1591,1339,811,229,482,267,24,2892,0.5501383125864454,7273,40608,621,3277,5583,325,15503,86,2021-04-22T07:44:47.127Z
2021-02-22T00:00:00.000Z,171,1493,1312,807,221,422,259,16,2892,0.5162517289073306,6544,41771,585,3292,5599,321,15595,108,2021-04-22T07:44:47.127Z
2021-02-23T00:00:00.000Z,185,1462,1285,791,188,415,250,35,2892,0.5055325034578146,6462,43037,577,3306,5634,303,15679,103,2021-04-22T07:44:47.127Z
2021-02-24T00:00:00.000Z,166,1424,1217,788,181,399,248,26,2892,0.4923928077455049,6552,41976,649,3320,5660,298,15759,99,2021-04-22T07:44:47.127Z
2021-02-25T00:00:00.000Z,159,1356,1202,748,177,377,243,23,2892,0.4688796680497925,6653,40753,638,3335,5683,292,15831,94,2021-04-22T07:44:47.127Z
2021-02-26T00:00:00.000Z,153,1336,1232,746,171,379,239,22,2892,0.4619640387275242,5748,40777,600,3342,5705,298,15892,82,2021-04-22T07:44:47.127Z
2021-02-27T00:00:00.000Z,150,1363,1302,741,191,393,235,28,2892,0.4713001383125864,5325,40554,587,3354,5733,296,15944,67,2021-04-22T07:44:47.127Z
2021-02-28T00:00:00.000Z,172,1458,1258,743,213,434,235,21,2892,0.504149377593361,7885,37995,550,3375,5754,286,16004,87,2021-04-22T07:44:47.127Z
2021-03-01T00:00:00.000Z,173,1415,1228,731,194,426,233,18,2892,0.4892807745504841,6968,40125,544,3391,5772,268,16100,111,2021-04-22T07:44:47.127Z
2021-03-02T00:00:00.000Z,161,1372,1221,706,195,425,219,21,2892,0.4744121715076072,6951,41539,568,3398,5793,260,16174,90,2021-04-22T07:44:47.127Z
2021-03-03T00:00:00.000Z,129,1340,1169,717,191,368,210,16,2892,0.4633471645919779,6807,41626,567,3406,5809,253,16261,107,2021-04-22T07:44:47.127Z
2021-03-04T00:00:00.000Z,168,1323,1119,709,180,385,217,17,2892,0.4574688796680498,6771,40560,505,3416,5826,260,16331,87,2021-04-22T07:44:47.127Z
2021-03-05T00:00:00.000Z,134,1233,1113,666,166,354,212,18,2892,0.4263485477178423,5817,40272,488,3432,5844,259,16398,77,2021-04-22T07:44:47.127Z
2021-03-06T00:00:00.000Z,123,1213,1170,697,158,326,220,20,2892,0.419432918395574,5374,40299,337,3443,5864,263,16476,99,2021-04-22T07:44:47.127Z
2021-03-07T00:00:00.000Z,163,1312,1154,701,190,372,215,15,2892,0.4536652835408022,7864,36804,458,3456,5879,265,16525,71,2021-04-22T07:44:47.127Z
2021-03-08T00:00:00.000Z,148,1280,1116,676,202,348,212,22,2892,0.4426002766251729,7314,37917,456,3466,5901,263,16607,89,2021-04-22T07:44:47.127Z
2021-03-09T00:00:00.000Z,127,1228,1082,663,171,348,207,15,2892,0.4246196403872752,7359,38165,413,3475,5916,254,16649,63,2021-04-22T07:44:47.127Z
2021-03-10T00:00:00.000Z,125,1196,1067,645,174,333,203,17,2892,0.4135546334716459,7177,36357,429,3481,5933,246,16714,78,2021-04-22T07:44:47.127Z
2021-03-11T00:00:00.000Z,112,1163,1013,635,154,327,202,18,2892,0.4021438450899032,7362,33958,391,3494,5951,254,16764,65,2021-04-22T07:44:47.127Z
2021-03-12T00:00:00.000Z,100,1096,1012,617,142,305,212,12,2892,0.3789764868603043,5834,32463,364,3509,5963,256,16823,67,2021-04-22T07:44:47.127Z
2021-03-13T00:00:00.000Z,114,1109,1062,613,152,311,208,16,2892,0.3834716459197787,5399,31174,324,3518,5979,261,16861,53,2021-04-22T07:44:47.127Z
2021-03-14T00:00:00.000Z,125,1175,1007,635,177,324,218,27,2892,0.4062932226832642,8098,26771,303,3537,6006,274,16923,82,2021-04-22T07:44:47.127Z
2021-03-15T00:00:00.000Z,102,1096,973,597,156,301,213,16,2892,0.3789764868603043,7608,26319,227,3543,6022,259,16972,63,2021-04-22T07:44:47.127Z
2021-03-16T00:00:00.000Z,88,1044,922,587,155,270,205,17,2892,0.3609958506224066,7170,25701,193,3551,6039,272,17027,62,2021-04-22T07:44:47.127Z
2021-03-17T00:00:00.000Z,91,1002,900,562,135,277,205,13,2892,0.3464730290456431,7265,23590,196,3558,6052,257,17061,47,2021-04-22T07:44:47.127Z
2021-03-18T00:00:00.000Z,94,985,872,566,139,240,202,8,2892,0.3405947441217151,7348,21282,160,3562,6060,249,17115,63,2021-04-22T07:44:47.127Z
2021-03-19T00:00:00.000Z,69,927,852,551,117,227,204,12,2892,0.320539419087137,6124,19835,142,3572,6072,240,17158,48,2021-04-22T07:44:47.127Z
2021-03-20T00:00:00.000Z,77,917,883,539,138,220,207,7,2892,0.3170816044260028,5795,18705,118,3580,6079,247,17191,39,2021-04-22T07:44:47.127Z
2021-03-21T00:00:00.000Z,85,961,829,544,129,248,209,15,2892,0.3322959889349931,8339,15919,116,3590,6094,250,17231,49,2021-04-22T07:44:47.127Z
2021-03-22T00:00:00.000Z,63,881,779,505,112,230,209,13,2892,0.3046334716459198,7592,15262,93,3594,6107,243,17255,31,2021-04-22T07:44:47.127Z
2021-03-23T00:00:00.000Z,58,822,768,497,100,197,203,15,2892,0.2842323651452282,6526,15218,80,3604,6122,246,17290,41,2021-04-22T07:44:47.127Z
2021-03-24T00:00:00.000Z,70,827,739,477,114,211,212,10,2892,0.2859612724757953,7356,13456,82,3616,6132,236,17319,40,2021-04-22T07:44:47.127Z
2021-03-25T00:00:00.000Z,71,806,702,478,103,196,211,10,2892,0.2786998616874136,7354,12224,71,3627,6142,246,17353,50,2021-04-22T07:44:47.127Z
2021-03-26T00:00:00.000Z,33,723,649,458,78,163,207,11,2892,0.25,5772,11298,63,3628,6153,236,17373,30,2021-04-22T07:44:47.127Z
2021-03-27T00:00:00.000Z,31,674,655,442,67,151,205,6,2892,0.2330567081604426,4638,10662,58,3633,6159,231,17384,15,2021-04-22T07:44:47.127Z
2021-03-28T00:00:00.000Z,40,686,663,452,71,145,210,12,2892,0.2372060857538036,5866,9900,44,3642,6171,237,17407,27,2021-04-22T07:44:47.127Z
2021-03-29T00:00:00.000Z,62,721,639,441,89,167,202,9,2892,0.2493084370677732,8308,8816,34,3647,6180,231,17424,21,2021-04-22T07:44:47.127Z
2021-03-30T00:00:00.000Z,35,665,601,406,80,156,200,11,2892,0.2299446749654218,7508,8458,32,3654,6191,222,17439,21,2021-04-22T07:44:47.127Z
2021-03-31T00:00:00.000Z,33,617,564,390,68,145,203,16,2892,0.2133471645919779,7337,7918,0,3662,6207,225,17454,22,2021-04-22T07:44:47.127Z
2021-04-01T00:00:00.000Z,29,589,530,380,59,136,193,7,2892,0.2036652835408022,7530,7182,25,3663,6214,213,17466,19,2021-04-22T07:44:47.127Z
2021-04-02T00:00:00.000Z,32,548,524,344,66,126,179,15,2892,0.1894882434301521,5756,6943,28,3663,6229,195,17474,13,2021-04-22T07:44:47.127Z
2021-04-03T00:00:00.000Z,21,541,523,347,62,125,175,7,2892,0.1870677731673582,5144,6595,26,3666,6236,195,17485,16,2021-04-22T07:44:47.127Z
2021-04-04T00:00:00.000Z,32,549,496,335,57,140,177,8,2892,0.1898340248962656,8280,5750,17,3670,6244,193,17496,16,2021-04-22T07:44:47.127Z
2021-04-05T00:00:00.000Z,33,521,496,316,59,134,173,6,2892,0.1801521438450899,7824,5609,17,3676,6250,192,17508,15,2021-04-22T07:44:47.127Z
2021-04-06T00:00:00.000Z,31,520,480,310,57,140,162,6,2892,0.1798063623789765,7225,5416,22,3679,6256,186,17518,13,2021-04-22T07:44:47.127Z
2021-04-07T00:00:00.000Z,29,502,449,300,55,133,156,9,2892,0.173582295988935,7614,5285,22,3681,6265,174,17530,17,2021-04-22T07:44:47.127Z
2021-04-08T00:00:00.000Z,29,471,433,277,50,130,150,11,2892,0.1628630705394191,7813,4863,21,3684,6276,166,17539,13,2021-04-22T07:44:47.127Z
2021-04-09T00:00:00.000Z,24,450,427,268,55,112,145,10,2892,0.1556016597510374,6403,4494,21,3687,6286,167,17552,21,2021-04-22T07:44:47.127Z
2021-04-10T00:00:00.000Z,23,440,420,260,60,111,144,9,2892,0.1521438450899032,5333,4191,19,3694,6295,159,17559,13,2021-04-22T07:44:47.127Z
2021-04-11T00:00:00.000Z,22,443,398,258,52,117,137,6,2892,0.1531811894882434,8204,3559,21,3695,6301,157,17569,16,2021-04-22T07:44:47.127Z
2021-04-12T00:00:00.000Z,33,423,387,247,48,109,130,6,2892,0.1462655601659751,7365,3423,17,3699,6307,146,17579,13,2021-04-22T07:44:47.127Z
2021-04-13T00:00:00.000Z,17,389,354,233,46,95,122,13,2892,0.1345089903181189,7271,3254,19,3701,6320,135,17590,15,2021-04-22T07:44:47.127Z
2021-04-14T00:00:00.000Z,13,367,332,214,47,97,124,3,2892,0.1269017980636238,6857,2977,20,3703,6323,134,17592,3,2021-04-22T07:44:47.127Z
2021-04-15T00:00:00.000Z,16,346,332,200,48,89,122,2,2892,0.1196403872752421,6466,2806,19,3704,6325,128,17594,4,2021-04-22T07:44:47.127Z
2021-04-16T00:00:00.000Z,16,344,330,196,48,90,122,5,2892,0.1189488243430152,7028,2547,15,3705,6330,128,17599,8,2021-04-22T07:44:47.127Z
2021-04-17T00:00:00.000Z,17,340,330,194,48,91,119,6,2892,0.1175656984785616,6159,2408,14,3707,6336,124,17603,8,2021-04-22T07:44:47.127Z
2021-04-18T00:00:00.000Z,21,347,317,197,48,94,113,4,2892,0.1199861687413555,9349,2005,13,3708,6340,118,17615,14,2021-04-22T07:44:47.127Z
2021-04-19T00:00:00.000Z,10,325,285,186,51,75,111,3,2892,0.1123789764868603,8147,1963,10,3710,6343,112,17623,10,2021-04-22T07:44:47.127Z
2021-04-20T00:00:00.000Z,20,301,279,173,45,73,106,2,2892,0.1040802213001383,8238,1887,7,3710,6345,107,17627,5,2021-04-22T07:44:47.127Z
2021-04-21T00:00:00.000Z,6,287,263,170,42,66,101,1,2892,0.09923928077455048,7983,1775,8,3710,6346,106,17633,8,2021-04-22T07:44:47.127Z
2021-04-22T00:00:00.000Z,0,264,264,166,42,55,98,0,2892,0.0912863070539419,724,1782,8,3710,6346,103,17633,3,2021-04-22T07:44:47.127Z
