section,male,female,lastUpdate,date
0,7220,6960,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
10,15958,11642,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
20,14421,13857,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
30,9557,9542,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
40,8325,9038,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
50,6627,6935,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
60,4625,4285,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
70,2307,2146,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
80,973,1316,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
90,241,588,2020-09-09T03:58:55.127Z,2020-09-09T03:58:55.127Z
