section,male,female,lastUpdate,date
0,45637,42970,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
10,77213,67230,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
20,64344,65065,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
30,46105,48545,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
40,39572,43529,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
50,30216,32105,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
60,21212,20170,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
70,10536,10290,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
80,4637,6262,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
90,1225,2605,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
