section,male,female,lastUpdate,date
0,2,2,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
10,3,2,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
20,10,9,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
30,14,12,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
40,39,33,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
50,172,80,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
60,487,213,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
70,841,418,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
80,934,788,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
90,442,594,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
