section,male,female,lastUpdate,date
0,0,1,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
10,1,5,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
20,9,7,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
30,35,21,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
40,66,35,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
50,134,63,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
60,156,97,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
70,138,103,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
80,89,94,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
90,30,32,2021-02-07T07:57:08.960Z,2021-02-07T07:57:08.960Z
