name,amount,lastUpdate,date
hard,408,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
moderate,186,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
name,amount,lastUpdate,date
hard,408,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
moderate,186,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
