section,male,female,lastUpdate,date
0,5458,5219,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
10,10518,8651,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
20,10690,10406,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
30,7369,6946,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
40,6270,6502,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
50,4963,5025,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
60,3490,3181,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
70,1770,1569,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
80,747,1011,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
90,204,466,2020-08-23T07:36:27.623Z,2020-08-23T07:36:27.623Z
