section,male,female,lastUpdate,date
0,0,4,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
10,1,1,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
20,10,11,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
30,14,31,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
40,48,27,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
50,64,43,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
60,69,65,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
70,57,44,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
80,23,35,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
90,9,3,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
