section,male,female,lastUpdate,date
0,60866,57465,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
10,90967,82330,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
20,75734,79212,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
30,55032,58932,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
40,45789,50764,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
50,34141,36912,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
60,23314,22765,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
70,11581,11609,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
80,5090,7001,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
90,1371,2867,2021-03-17T06:49:59.470Z,2021-03-17T06:49:59.470Z
